seed_id,seed,domain,syntactic_type,register,utterance_length,lexical_complexity,speech_phenomena,strategy,strategy_family,constrained_transform,utterance,semantic_similarity,perplexity
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:polar_question,constrained,polar_question,could you please turn off the lights and lock the door,0.7775,14.86
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:polite_imperative,constrained,polite_imperative,please turn off the lights and lock the door,0.8662,18.27
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:polite_imperative,constrained,polite_imperative,kindly turn off the lights and lock the door,0.8974,36.13
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:polite_imperative,constrained,polite_imperative,go ahead and turn off the lights and lock the door,0.9115,28.75
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:indirect_need,constrained,indirect_need,i need to turn off the lights and lock the door,0.8394,22.34
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:indirect_need,constrained,indirect_need,i'd like to have the lights turned off and the door locked,0.7482,34.42
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:indirect_need,constrained,indirect_need,i want to ensure the lights are off and the door is locked,0.7338,39.63
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:hedged_request,constrained,hedged_request,when you get a chance could you turn off the lights and lock the door,0.7236,29.17
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:hedged_request,constrained,hedged_request,if possible please turn off the lights and lock the door,0.8631,53.94
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:hedged_request,constrained,hedged_request,whenever you can would you mind turning off the lights and locking the door,0.6192,68.97
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:conditional,constrained,conditional,if you could would you turn off the lights and lock the door,0.6779,54.54
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:conditional,constrained,conditional,is it possible to turn off the lights and lock the door,0.7224,20.44
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:conditional,constrained,conditional,would you be able to turn off the lights and lock the door,0.6566,13.4
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:modal_would,constrained,modal_would,i would turn off the lights and lock the door,0.8333,29.11
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:modal_would,constrained,modal_would,you would turn off the lights and lock the door,0.7903,26.02
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:modal_would,constrained,modal_would,they would turn off the lights and lock the door,0.637,20.62
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:modal_should,constrained,modal_should,the lights should be turned off and the door should be locked,0.8601,19.61
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:modal_should,constrained,modal_should,the door should be locked and the lights should be turned off,0.8366,20.21
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:passive_voice,constrained,passive_voice,have the lights turned off and have the door locked,0.8098,37.58
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:passive_voice,constrained,passive_voice,get the lights turned off and get the door locked,0.9454,42.99
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:passive_voice,constrained,passive_voice,have the door locked and have the lights turned off,0.8507,42.84
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:negative_framing,constrained,negative_framing,don't forget to turn off the lights and lock the door,0.8793,13.25
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:negative_framing,constrained,negative_framing,make sure the lights aren't left on and the door isn't unlocked,0.7689,31.07
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:negative_framing,constrained,negative_framing,ensure the lights aren't on and the door isn't left unlocked,0.7592,62.54
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:progressive_desire,constrained,progressive_desire,i've been wanting you to turn off the lights and lock the door,0.8085,35.37
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:progressive_desire,constrained,progressive_desire,i was hoping you could turn off the lights and lock the door,0.8291,35.47
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:progressive_desire,constrained,progressive_desire,i've been meaning to ask you to turn off the lights and lock the door,0.7767,24.43
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:time_framed,constrained,time_framed,turn off the lights and lock the door before i leave,0.8939,45.54
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:time_framed,constrained,time_framed,turn off the lights and lock the door for the night,0.896,24.24
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:time_framed,constrained,time_framed,turn off the lights and lock the door right now,0.9689,37.56
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:reason_added,constrained,reason_added,i'm going to sleep so please turn off the lights and lock the door,0.7212,28.47
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:reason_added,constrained,reason_added,i'm heading out so can you turn off the lights and lock the door,0.6648,51.35
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:reason_added,constrained,reason_added,it's getting late so i need you to turn off the lights and lock the door,0.8319,30.38
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,shut off the lights and lock the door,0.9728,24.17
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,turn off the lights and lock up,0.8506,48.75
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,switch off the lights and lock the door,0.9572,31.92
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:emphatic,constrained,emphatic,make sure to turn off the lights and definitely lock the door,0.8313,36.67
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:emphatic,constrained,emphatic,really remember to turn off the lights and be sure to lock the door,0.7277,20.57
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:emphatic,constrained,emphatic,you must definitely turn off the lights and make sure to lock the door,0.7993,26.77
8,turn off the lights and lock the door,smart_home,imperative,neutral,medium,phrasal_verb; multi_intent,,constrained:confirmation_seeking,constrained,confirmation_seeking,please turn off the lights and lock the door okay,0.8311,46.59
